ts,invest,money,buy,sell
1282262400,10000.000,10000.000,10000.000,0.000
1282867200,10000.000,10009.000,0.000,0.000
1283472000,10000.000,10060.000,0.000,0.000
1284076800,10000.000,10060.000,0.000,0.000
1284681600,10000.000,10040.000,0.000,0.000
1285027200,10000.000,10049.000,0.000,0.000
1285804800,10000.000,10069.000,0.000,0.000
1286496000,10000.000,10129.000,0.000,0.000
1287100800,10000.000,9940.000,0.000,0.000
1287705600,10000.000,10100.000,0.000,0.000
1288051200,10000.000,10189.000,0.000,0.000
1288137600,10000.000,10140.000,0.000,0.000
1288224000,10000.000,10129.000,0.000,0.000
1288310400,10000.000,10169.000,0.000,0.000
1288569600,10000.000,10260.000,0.000,0.000
1288656000,10000.000,10240.000,0.000,0.000
1288742400,10000.000,10240.000,0.000,0.000
1288828800,10000.000,10300.000,0.000,0.000
1288915200,10000.000,10330.000,0.000,0.000
1289174400,10000.000,10380.000,0.000,0.000
1289260800,10000.000,10450.000,0.000,0.000
1289347200,10000.000,10580.000,0.000,0.000
1289433600,10000.000,10510.000,0.000,0.000
1289520000,10000.000,10200.000,0.000,0.000
1289779200,10000.000,10420.000,0.000,0.000
1289865600,10000.000,10270.000,0.000,0.000
1289952000,10000.000,10020.000,0.000,0.000
1290038400,10000.000,10100.000,0.000,0.000
1290124800,10000.000,10260.000,0.000,0.000
1290384000,10000.000,10310.000,0.000,0.000
1290470400,10000.000,10220.000,0.000,0.000
1290556800,10000.000,10360.000,0.000,0.000
1290643200,10000.000,10440.000,0.000,0.000
1290729600,10000.000,10420.000,0.000,0.000
1290988800,10000.000,10440.000,0.000,0.000
1291075200,10000.000,10280.000,0.000,0.000
1291161600,10000.000,10240.000,0.000,0.000
1291248000,10000.000,10200.000,0.000,0.000
1291334400,10000.000,10140.000,0.000,0.000
1291593600,10000.000,10020.000,0.000,0.000
1291680000,10000.000,10089.000,0.000,0.000
1291766400,10000.000,10080.000,0.000,0.000
1291852800,10000.000,9930.000,0.000,0.000
1291939200,10000.000,9990.000,0.000,0.000
1292198400,10000.000,10180.000,0.000,0.000
1292284800,10000.000,10209.000,0.000,0.000
1292371200,10000.000,10160.000,0.000,0.000
1292457600,10000.000,10129.000,0.000,0.000
1292544000,10000.000,10100.000,0.000,0.000
1292803200,10000.000,10020.000,0.000,0.000
1292889600,10000.000,10040.000,0.000,0.000
1292976000,10000.000,9950.000,0.000,0.000
1293062400,10000.000,9850.000,0.000,0.000
1293148800,10000.000,9750.000,0.000,0.000
1293408000,10000.000,9580.000,0.000,0.000
1293494400,10000.000,9520.000,0.000,0.000
1293580800,10000.000,9630.000,0.000,0.000
1293667200,10000.000,9660.000,0.000,0.000
1293753600,10000.000,9830.000,0.000,0.000
1294099200,10000.000,9860.000,0.000,0.000
1294185600,10000.000,9800.000,0.000,0.000
1294272000,10000.000,9750.000,0.000,0.000
1294358400,10000.000,9710.000,0.000,0.000
1294617600,10000.000,9520.000,0.000,0.000
1294704000,10000.000,9500.000,0.000,0.000
1294790400,10000.000,9510.000,0.000,0.000
1294876800,10000.000,9570.000,0.000,0.000
1294963200,10000.000,9480.000,0.000,0.000
1295222400,10000.000,9180.000,0.000,0.000
1295308800,10000.000,9270.000,0.000,0.000
1295395200,10000.000,9400.000,0.000,0.000
1295481600,10000.000,9160.000,0.000,0.000
1295568000,10000.000,9110.000,0.000,0.000
1295827200,10000.000,8940.000,0.000,0.000
1295913600,10000.000,8870.000,0.000,0.000
1296000000,10000.000,8970.000,0.000,0.000
1296086400,10000.000,9050.000,0.000,0.000
1296172800,10000.000,9150.000,0.000,0.000
1296432000,10000.000,9230.000,0.000,0.000
1296518400,10000.000,9210.000,0.000,0.000
1297209600,10000.000,9180.000,0.000,0.000
1297296000,10000.000,9400.000,0.000,0.000
1297382400,10000.000,9490.000,0.000,0.000
1297641600,10000.000,9620.000,0.000,0.000
1297728000,10000.000,9570.000,0.000,0.000
1297814400,10000.000,9620.000,0.000,0.000
1297900800,10000.000,9560.000,0.000,0.000
1297987200,10000.000,9520.000,0.000,0.000
1298246400,10000.000,9670.000,0.000,0.000
1298332800,10000.000,9490.000,0.000,0.000
1298419200,10000.000,9520.000,0.000,0.000
1298505600,10000.000,9510.000,0.000,0.000
1298592000,10000.000,9540.000,0.000,0.000
1298851200,10000.000,9670.000,0.000,0.000
1298937600,10000.000,9750.000,0.000,0.000
1299024000,10000.000,9770.000,0.000,0.000
1299110400,10000.000,9640.000,0.000,0.000
1299196800,10000.000,9720.000,0.000,0.000
1299456000,10000.000,9810.000,0.000,0.000
1299542400,10000.000,9860.000,0.000,0.000
1299628800,10000.000,9870.000,0.000,0.000
1299715200,10000.000,9850.000,0.000,0.000
1299801600,10000.000,9790.000,0.000,0.000
1300060800,10000.000,9870.000,0.000,0.000
1300147200,10000.000,9700.000,0.000,0.000
1300233600,10000.000,9800.000,0.000,0.000
1300320000,10000.000,9640.000,0.000,0.000
1300406400,10000.000,9650.000,0.000,0.000
1300665600,10000.000,9570.000,0.000,0.000
1300752000,10000.000,9560.000,0.000,0.000
1300838400,10000.000,9640.000,0.000,0.000
1300924800,10000.000,9610.000,0.000,0.000
1301011200,10000.000,9640.000,0.000,0.000
1301270400,10000.000,9510.000,0.000,0.000
1301356800,10000.000,9340.000,0.000,0.000
1301443200,10000.000,9310.000,0.000,0.000
1301529600,10000.000,9290.000,0.000,0.000
1301616000,10000.000,9330.000,0.000,0.000
1302048000,10000.000,9240.000,0.000,0.000
1302134400,10000.000,9300.000,0.000,0.000
1302220800,10000.000,9430.000,0.000,0.000
1302480000,10000.000,9350.000,0.000,0.000
1302566400,10000.000,9360.000,0.000,0.000
1302652800,10000.000,9500.000,0.000,0.000
1302739200,10000.000,9480.000,0.000,0.000
1302825600,10000.000,9460.000,0.000,0.000
1303084800,10000.000,9450.000,0.000,0.000
1303171200,10000.000,9470.000,0.000,0.000
1303257600,10000.000,9540.000,0.000,0.000
1303344000,10000.000,9560.000,0.000,0.000
1303430400,10000.000,9530.000,0.000,0.000
1303689600,10000.000,9620.000,0.000,0.000
1303776000,10000.000,9500.000,0.000,0.000
1303862400,10000.000,9440.000,0.000,0.000
1303948800,10000.000,9240.000,0.000,0.000
1304035200,10000.000,9350.000,0.000,0.000
1304380800,10000.000,9480.000,0.000,0.000
1304467200,10000.000,9380.000,0.000,0.000
1304553600,10000.000,9500.000,0.000,0.000
1304640000,10000.000,9550.000,0.000,0.000
1304899200,10000.000,9580.000,0.000,0.000
1304985600,10000.000,9550.000,0.000,0.000
1305072000,10000.000,9580.000,0.000,0.000
1305158400,10000.000,9570.000,0.000,0.000
1305244800,10000.000,9560.000,0.000,0.000
1305504000,10000.000,9550.000,0.000,0.000
1305590400,10000.000,9470.000,0.000,0.000
1305676800,10000.000,9550.000,0.000,0.000
1305763200,10000.000,9570.000,0.000,0.000
1305849600,10000.000,9560.000,0.000,0.000
1306108800,10000.000,9280.000,0.000,0.000
1306195200,10000.000,9230.000,0.000,0.000
1306281600,10000.000,9120.000,0.000,0.000
1306368000,10000.000,9070.000,0.000,0.000
1306454400,10000.000,8940.000,0.000,0.000
1306713600,10000.000,8970.000,0.000,0.000
1306800000,10000.000,9050.000,0.000,0.000
1306886400,10000.000,9170.000,0.000,0.000
1306972800,10000.000,9140.000,0.000,0.000
1307059200,10000.000,9270.000,0.000,0.000
1307404800,10000.000,9300.000,0.000,0.000
1307491200,10000.000,9320.000,0.000,0.000
1307577600,10000.000,9180.000,0.000,0.000
1307664000,10000.000,9230.000,0.000,0.000
1307923200,10000.000,9120.000,0.000,0.000
1308009600,10000.000,9200.000,0.000,0.000
1308096000,10000.000,9150.000,0.000,0.000
1308182400,10000.000,9040.000,0.000,0.000
1308268800,10000.000,8980.000,0.000,0.000
1308528000,10000.000,8870.000,0.000,0.000
1308614400,10000.000,8980.000,0.000,0.000
1308700800,10000.000,9040.000,0.000,0.000
1308787200,10000.000,9140.000,0.000,0.000
1308873600,10000.000,9280.000,0.000,0.000
1309132800,10000.000,9360.000,0.000,0.000
1309219200,10000.000,9350.000,0.000,0.000
1309305600,10000.000,9280.000,0.000,0.000
1309392000,10000.000,9390.000,0.000,0.000
1309478400,10000.000,9410.000,0.000,0.000
1309737600,10000.000,9620.000,0.000,0.000
1309824000,10000.000,9640.000,0.000,0.000
1309910400,10000.000,9630.000,0.000,0.000
1309996800,10000.000,9730.000,0.000,0.000
1310083200,10000.000,9760.000,0.000,0.000
1310342400,10000.000,9890.000,0.000,0.000
1310428800,10000.000,9850.000,0.000,0.000
1310515200,10000.000,10009.000,0.000,0.000
1310601600,10000.000,9960.000,0.000,0.000
1310688000,10000.000,9990.000,0.000,0.000
1310947200,10000.000,10049.000,0.000,0.000
1311033600,10000.000,9910.000,0.000,0.000
1311120000,10000.000,9950.000,0.000,0.000
1311206400,10000.000,9980.000,0.000,0.000
1311292800,10000.000,9990.000,0.000,0.000
1311552000,10000.000,9700.000,0.000,0.000
1311638400,10000.000,9730.000,0.000,0.000
1311724800,10000.000,9850.000,0.000,0.000
1311811200,10000.000,9840.000,0.000,0.000
1311897600,10000.000,9770.000,0.000,0.000
1312156800,10000.000,9740.000,0.000,0.000
1312243200,10000.000,9690.000,0.000,0.000
1312329600,10000.000,9760.000,0.000,0.000
1312416000,10000.000,9820.000,0.000,0.000
1312502400,10000.000,9770.000,0.000,0.000
1312761600,10000.000,9620.000,0.000,0.000
1312848000,10000.000,9680.000,0.000,0.000
1312934400,10000.000,9820.000,0.000,0.000
1313020800,10000.000,10080.000,0.000,0.000
1313107200,10000.000,10100.000,0.000,0.000
1313366400,10000.000,10109.000,0.000,0.000
1313452800,10000.000,10020.000,0.000,0.000
1313539200,10000.000,10009.000,0.000,0.000
1313625600,10000.000,9900.000,0.000,0.000
1313712000,10000.000,9900.000,0.000,0.000
1313971200,10000.000,9690.000,0.000,0.000
1314057600,10000.000,9750.000,0.000,0.000
1314144000,10000.000,9730.000,0.000,0.000
1314230400,10000.000,9890.000,0.000,0.000
1314316800,10000.000,9880.000,0.000,0.000
1314576000,10000.000,9920.000,0.000,0.000
1314662400,10000.000,9870.000,0.000,0.000
1314748800,10000.000,9880.000,0.000,0.000
1314835200,10000.000,9800.000,0.000,0.000
1314921600,10000.000,9700.000,0.000,0.000
1315180800,10000.000,9610.000,0.000,0.000
1315267200,10000.000,9490.000,0.000,0.000
1315353600,10000.000,9650.000,0.000,0.000
1315440000,10000.000,9600.000,0.000,0.000
1315526400,10000.000,9520.000,0.000,0.000
1315872000,10000.000,9430.000,0.000,0.000
1315958400,10000.000,9450.000,0.000,0.000
1316044800,10000.000,9460.000,0.000,0.000
1316131200,10000.000,9480.000,0.000,0.000
1316390400,10000.000,9350.000,0.000,0.000
1316476800,10000.000,9330.000,0.000,0.000
1316563200,10000.000,9490.000,0.000,0.000
1316649600,10000.000,9330.000,0.000,0.000
1316736000,10000.000,9160.000,0.000,0.000
1316995200,10000.000,9000.000,0.000,0.000
1317081600,10000.000,9070.000,0.000,0.000
1317168000,10000.000,9010.000,0.000,0.000
1317254400,10000.000,8890.000,0.000,0.000
1317340800,10000.000,8880.000,0.000,0.000
1318204800,10000.000,8760.000,0.000,0.000
1318291200,10000.000,8690.000,0.000,0.000
1318377600,10000.000,8910.000,0.000,0.000
1318464000,10000.000,8990.000,0.000,0.000
1318550400,10000.000,8960.000,0.000,0.000
1318809600,10000.000,9070.000,0.000,0.000
1318896000,10000.000,8970.000,0.000,0.000
1318982400,10000.000,8920.000,0.000,0.000
1319068800,10000.000,8730.000,0.000,0.000
1319155200,10000.000,8680.000,0.000,0.000
1319414400,10000.000,8850.000,0.000,0.000
1319500800,10000.000,9010.000,0.000,0.000
1319587200,10000.000,9110.000,0.000,0.000
1319673600,10000.000,9130.000,0.000,0.000
1319760000,10000.000,9220.000,0.000,0.000
1320019200,10000.000,9240.000,0.000,0.000
1320105600,10000.000,9270.000,0.000,0.000
1320192000,10000.000,9410.000,0.000,0.000
1320278400,10000.000,9440.000,0.000,0.000
1320364800,10000.000,9500.000,0.000,0.000
1320624000,10000.000,9480.000,0.000,0.000
1320710400,10000.000,9430.000,0.000,0.000
1320796800,10000.000,9490.000,0.000,0.000
1320883200,10000.000,9440.000,0.000,0.000
1320969600,10000.000,9430.000,0.000,0.000
1321228800,10000.000,9530.000,0.000,0.000
1321315200,10000.000,9490.000,0.000,0.000
1321401600,10000.000,9340.000,0.000,0.000
1321488000,10000.000,9330.000,0.000,0.000
1321574400,10000.000,9210.000,0.000,0.000
1321833600,10000.000,9210.000,0.000,0.000
1321920000,10000.000,9240.000,0.000,0.000
1322006400,10000.000,9240.000,0.000,0.000
1322092800,10000.000,9260.000,0.000,0.000
1322179200,10000.000,9220.000,0.000,0.000
1322438400,10000.000,9260.000,0.000,0.000
1322524800,10000.000,9330.000,0.000,0.000
1322611200,10000.000,9160.000,0.000,0.000
1322697600,10000.000,9240.000,0.000,0.000
1322784000,10000.000,9140.000,0.000,0.000
1323043200,10000.000,8970.000,0.000,0.000
1323129600,10000.000,8900.000,0.000,0.000
1323216000,10000.000,8920.000,0.000,0.000
1323302400,10000.000,8910.000,0.000,0.000
1323388800,10000.000,8780.000,0.000,0.000
1323648000,10000.000,8680.000,0.000,0.000
1323734400,10000.000,8530.000,0.000,0.000
1323820800,10000.000,8470.000,0.000,0.000
1323907200,10000.000,8440.000,0.000,0.000
1323993600,10000.000,8550.000,0.000,0.000
1324252800,10000.000,8550.000,0.000,0.000
1324339200,10000.000,8540.000,0.000,0.000
1324425600,10000.000,8460.000,0.000,0.000
1324512000,10000.000,8470.000,0.000,0.000
1324598400,10000.000,8500.000,0.000,0.000
1324857600,10000.000,8400.000,0.000,0.000
1324944000,10000.000,8189.000,0.000,0.000
1325030400,10000.000,8169.000,0.000,0.000
1325116800,10000.000,8230.000,0.000,0.000
1325203200,10000.000,8350.000,0.000,0.000
1325289600,10000.000,8350.000,0.000,0.000
1325635200,10000.000,8110.000,0.000,0.000
1325721600,10000.000,7870.000,0.000,0.000
1325808000,10000.000,7850.000,0.000,0.000
1326067200,10000.000,7990.000,0.000,0.000
1326153600,10000.000,8189.000,0.000,0.000
1326240000,10000.000,8159.000,0.000,0.000
1326326400,10000.000,8070.000,0.000,0.000
1326412800,10000.000,7860.000,0.000,0.000
1326672000,10000.000,7590.000,0.000,0.000
1326758400,10000.000,7850.000,0.000,0.000
1326844800,10000.000,7670.000,0.000,0.000
1326931200,10000.000,7780.000,0.000,0.000
1327017600,10000.000,7970.000,0.000,0.000
1327881600,10000.000,7910.000,0.000,0.000
1327968000,10000.000,7930.000,0.000,0.000
1328054400,10000.000,7910.000,0.000,0.000
1328140800,10000.000,7970.000,0.000,0.000
1328227200,10000.000,8040.000,0.000,0.000
1328486400,10000.000,8110.000,0.000,0.000
1328572800,10000.000,8010.000,0.000,0.000
1328659200,10000.000,8120.000,0.000,0.000
1328745600,10000.000,8149.000,0.000,0.000
1328832000,10000.000,8139.000,0.000,0.000
1329091200,10000.000,8230.000,0.000,0.000
1329177600,10000.000,8240.000,0.000,0.000
1329264000,10000.000,8320.000,0.000,0.000
1329350400,10000.000,8330.000,0.000,0.000
1329436800,10000.000,8310.000,0.000,0.000
1329696000,10000.000,8320.000,0.000,0.000
1329782400,10000.000,8370.000,0.000,0.000
1329868800,10000.000,8460.000,0.000,0.000
1329955200,10000.000,8520.000,0.000,0.000
1330041600,10000.000,8610.000,0.000,0.000
1330300800,10000.000,8660.000,0.000,0.000
1330387200,10000.000,8640.000,0.000,0.000
1330473600,10000.000,8600.000,0.000,0.000
1330560000,10000.000,8640.000,0.000,0.000
1330646400,10000.000,8750.000,0.000,0.000
1330905600,10000.000,8710.000,0.000,0.000
1330992000,10000.000,8650.000,0.000,0.000
1331078400,10000.000,8670.000,0.000,0.000
1331164800,10000.000,8730.000,0.000,0.000
1331251200,10000.000,8880.000,0.000,0.000
1331510400,10000.000,8900.000,0.000,0.000
1331596800,10000.000,9000.000,0.000,0.000
1331683200,10000.000,8840.000,0.000,0.000
1331769600,10000.000,8930.000,0.000,0.000
1331856000,10000.000,9110.000,0.000,0.000
1332115200,10000.000,9090.000,0.000,0.000
1332201600,10000.000,8880.000,0.000,0.000
1332288000,10000.000,8800.000,0.000,0.000
1332374400,10000.000,8770.000,0.000,0.000
1332460800,10000.000,8650.000,0.000,0.000
1332720000,10000.000,8700.000,0.000,0.000
1332806400,10000.000,8600.000,0.000,0.000
1332892800,10000.000,8360.000,0.000,0.000
1332979200,10000.000,8310.000,0.000,0.000
1333065600,10000.000,8280.000,0.000,0.000
1333584000,10000.000,8490.000,0.000,0.000
1333670400,10000.000,8530.000,0.000,0.000
1333929600,10000.000,8490.000,0.000,0.000
1334016000,10000.000,8490.000,0.000,0.000
1334102400,10000.000,8500.000,0.000,0.000
1334188800,10000.000,8610.000,0.000,0.000
1334275200,10000.000,8610.000,0.000,0.000
1334534400,10000.000,8610.000,0.000,0.000
1334620800,10000.000,8490.000,0.000,0.000
1334707200,10000.000,8650.000,0.000,0.000
1334793600,10000.000,8600.000,0.000,0.000
1334880000,10000.000,8630.000,0.000,0.000
1335139200,10000.000,8560.000,0.000,0.000
1335225600,10000.000,8510.000,0.000,0.000
1335312000,10000.000,8620.000,0.000,0.000
1335398400,10000.000,8700.000,0.000,0.000
1335484800,10000.000,8700.000,0.000,0.000
1335916800,10000.000,8770.000,0.000,0.000
1336003200,10000.000,8820.000,0.000,0.000
1336089600,10000.000,8960.000,0.000,0.000
1336348800,10000.000,9020.000,0.000,0.000
1336435200,10000.000,9000.000,0.000,0.000
1336521600,10000.000,8860.000,0.000,0.000
1336608000,10000.000,8860.000,0.000,0.000
1336694400,10000.000,8830.000,0.000,0.000
1336953600,10000.000,8740.000,0.000,0.000
1337040000,10000.000,8800.000,0.000,0.000
1337126400,10000.000,8730.000,0.000,0.000
1337212800,10000.000,8800.000,0.000,0.000
1337299200,10000.000,8650.000,0.000,0.000
1337558400,10000.000,8680.000,0.000,0.000
1337644800,10000.000,8780.000,0.000,0.000
1337731200,10000.000,8770.000,0.000,0.000
1337817600,10000.000,8630.000,0.000,0.000
1337904000,10000.000,8520.000,0.000,0.000
1338163200,10000.000,8610.000,0.000,0.000
1338249600,10000.000,8690.000,0.000,0.000
1338336000,10000.000,8640.000,0.000,0.000
1338422400,10000.000,8690.000,0.000,0.000
1338508800,10000.000,8740.000,0.000,0.000
1338768000,10000.000,8590.000,0.000,0.000
1338854400,10000.000,8620.000,0.000,0.000
1338940800,10000.000,8560.000,0.000,0.000
1339027200,10000.000,8600.000,0.000,0.000
1339113600,10000.000,8570.000,0.000,0.000
1339372800,10000.000,8650.000,0.000,0.000
1339459200,10000.000,8700.000,0.000,0.000
1339545600,10000.000,8920.000,0.000,0.000
1339632000,10000.000,8970.000,0.000,0.000
1339718400,10000.000,8880.000,0.000,0.000
1339977600,10000.000,8950.000,0.000,0.000
1340064000,10000.000,8900.000,0.000,0.000
1340150400,10000.000,8850.000,0.000,0.000
1340236800,10000.000,8790.000,0.000,0.000
1340582400,10000.000,8670.000,0.000,0.000
1340668800,10000.000,8660.000,0.000,0.000
1340755200,10000.000,8650.000,0.000,0.000
1340841600,10000.000,8610.000,0.000,0.000
1340928000,10000.000,8730.000,0.000,0.000
1341014400,10000.000,8730.000,0.000,0.000
1341187200,10000.000,8770.000,0.000,0.000
1341273600,10000.000,8850.000,0.000,0.000
1341360000,10000.000,8850.000,0.000,0.000
1341446400,10000.000,8770.000,0.000,0.000
1341532800,10000.000,9010.000,0.000,0.000
1341792000,10000.000,8930.000,0.000,0.000
1341878400,10000.000,8840.000,0.000,0.000
1341964800,10000.000,8890.000,0.000,0.000
1342051200,10000.000,8940.000,0.000,0.000
1342137600,10000.000,8940.000,0.000,0.000
1342396800,10000.000,8690.000,0.000,0.000
1342483200,10000.000,8630.000,0.000,0.000
1342569600,10000.000,8610.000,0.000,0.000
1342656000,10000.000,8660.000,0.000,0.000
1342742400,10000.000,8630.000,0.000,0.000
1343001600,10000.000,8580.000,0.000,0.000
1343088000,10000.000,8640.000,0.000,0.000
1343174400,10000.000,8610.000,0.000,0.000
1343260800,10000.000,8510.000,0.000,0.000
1343347200,10000.000,8490.000,0.000,0.000
1343606400,10000.000,8460.000,0.000,0.000
1343692800,10000.000,8420.000,0.000,0.000
1343779200,10000.000,8470.000,0.000,0.000
1343865600,10000.000,8400.000,0.000,0.000
1343952000,10000.000,8490.000,0.000,0.000
1344211200,10000.000,8590.000,0.000,0.000
1344297600,10000.000,8580.000,0.000,0.000
1344384000,10000.000,8520.000,0.000,0.000
1344470400,10000.000,8690.000,0.000,0.000
1344556800,10000.000,8670.000,0.000,0.000
1344816000,10000.000,8590.000,0.000,0.000
1344902400,10000.000,8580.000,0.000,0.000
1344988800,10000.000,8520.000,0.000,0.000
1345075200,10000.000,8440.000,0.000,0.000
1345161600,10000.000,8380.000,0.000,0.000
1345420800,10000.000,8420.000,0.000,0.000
1345507200,10000.000,8530.000,0.000,0.000
1345593600,10000.000,8440.000,0.000,0.000
1345680000,10000.000,8440.000,0.000,0.000
1345766400,10000.000,8400.000,0.000,0.000
1346025600,10000.000,8330.000,0.000,0.000
1346112000,10000.000,8280.000,0.000,0.000
1346198400,10000.000,8200.000,0.000,0.000
1346284800,10000.000,8080.000,0.000,0.000
1346371200,10000.000,8070.000,0.000,0.000
1346630400,10000.000,8230.000,0.000,0.000
1346716800,10000.000,8139.000,0.000,0.000
1346803200,10000.000,8129.000,0.000,0.000
1346889600,10000.000,8120.000,0.000,0.000
1346976000,10000.000,8340.000,0.000,0.000
1347235200,10000.000,8400.000,0.000,0.000
1347321600,10000.000,8370.000,0.000,0.000
1347408000,10000.000,8380.000,0.000,0.000
1347494400,10000.000,8350.000,0.000,0.000
1347580800,10000.000,8390.000,0.000,0.000
1347840000,10000.000,8250.000,0.000,0.000
1347926400,10000.000,8220.000,0.000,0.000
1348012800,10000.000,8220.000,0.000,0.000
1348099200,10000.000,8100.000,0.000,0.000
1348185600,10000.000,8129.000,0.000,0.000
1348444800,10000.000,8149.000,0.000,0.000
1348531200,10000.000,8169.000,0.000,0.000
1348617600,10000.000,8100.000,0.000,0.000
1348704000,10000.000,8240.000,0.000,0.000
1348790400,10000.000,8390.000,0.000,0.000
1349654400,10000.000,8300.000,0.000,0.000
1349740800,10000.000,8440.000,0.000,0.000
1349827200,10000.000,8470.000,0.000,0.000
1349913600,10000.000,8390.000,0.000,0.000
1350000000,10000.000,8390.000,0.000,0.000
1350259200,10000.000,8420.000,0.000,0.000
1350345600,10000.000,8480.000,0.000,0.000
1350432000,10000.000,8460.000,0.000,0.000
1350518400,10000.000,8560.000,0.000,0.000
1350604800,10000.000,8540.000,0.000,0.000
1350864000,10000.000,8530.000,0.000,0.000
1350950400,10000.000,8370.000,0.000,0.000
1351036800,10000.000,8360.000,0.000,0.000
1351123200,10000.000,8310.000,0.000,0.000
1351209600,10000.000,8200.000,0.000,0.000
1351468800,10000.000,8200.000,0.000,0.000
1351555200,10000.000,8230.000,0.000,0.000
1351641600,10000.000,8300.000,0.000,0.000
1351728000,10000.000,8400.000,0.000,0.000
1351814400,10000.000,8410.000,0.000,0.000
1352073600,10000.000,8320.000,0.000,0.000
1352160000,10000.000,8230.000,0.000,0.000
1352246400,10000.000,8230.000,0.000,0.000
1352332800,10000.000,8159.000,0.000,0.000
1352419200,10000.000,8120.000,0.000,0.000
1352678400,10000.000,8020.000,0.000,0.000
1352764800,10000.000,7930.000,0.000,0.000
1352851200,10000.000,7990.000,0.000,0.000
1352937600,10000.000,7930.000,0.000,0.000
1353024000,10000.000,7820.000,0.000,0.000
1353283200,10000.000,7680.000,0.000,0.000
1353369600,10000.000,7670.000,0.000,0.000
1353456000,10000.000,7690.000,0.000,0.000
1353542400,10000.000,7590.000,0.000,0.000
1353628800,10000.000,7680.000,0.000,0.000
1353888000,10000.000,7580.000,0.000,0.000
1353974400,10000.000,7510.000,0.000,0.000
1354060800,10000.000,7440.000,0.000,0.000
1354147200,10000.000,7470.000,0.000,0.000
1354233600,10000.000,7520.000,0.000,0.000
1354492800,10000.000,7290.000,0.000,0.000
1354579200,10000.000,7310.000,0.000,0.000
1354665600,10000.000,7420.000,0.000,0.000
1354752000,10000.000,7370.000,0.000,0.000
1354838400,10000.000,7440.000,0.000,0.000
1355097600,10000.000,7480.000,0.000,0.000
1355184000,10000.000,7500.000,0.000,0.000
1355270400,10000.000,7550.000,0.000,0.000
1355356800,10000.000,7480.000,0.000,0.000
1355443200,10000.000,7650.000,0.000,0.000
1355702400,10000.000,7690.000,0.000,0.000
1355788800,10000.000,7720.000,0.000,0.000
1355875200,10000.000,7790.000,0.000,0.000
1355961600,10000.000,7820.000,0.000,0.000
1356048000,10000.000,7830.000,0.000,0.000
1356307200,10000.000,7800.000,0.000,0.000
1356393600,10000.000,7930.000,0.000,0.000
1356480000,10000.000,7960.000,0.000,0.000
1356566400,10000.000,7980.000,0.000,0.000
1356652800,10000.000,8080.000,0.000,0.000
1356912000,10000.000,8159.000,0.000,0.000
1357257600,10000.000,8110.000,0.000,0.000
1357516800,10000.000,8139.000,0.000,0.000
1357603200,10000.000,8240.000,0.000,0.000
1357689600,10000.000,8320.000,0.000,0.000
1357776000,10000.000,8310.000,0.000,0.000
1357862400,10000.000,8220.000,0.000,0.000
1358121600,10000.000,8430.000,0.000,0.000
1358208000,10000.000,8460.000,0.000,0.000
1358294400,10000.000,8430.000,0.000,0.000
1358380800,10000.000,8420.000,0.000,0.000
1358467200,10000.000,8600.000,0.000,0.000
1358726400,10000.000,8520.000,0.000,0.000
1358812800,10000.000,8410.000,0.000,0.000
1358899200,10000.000,8430.000,0.000,0.000
1358985600,10000.000,8310.000,0.000,0.000
1359072000,10000.000,8290.000,0.000,0.000
1359331200,10000.000,8390.000,0.000,0.000
1359417600,10000.000,8390.000,0.000,0.000
1359504000,10000.000,8430.000,0.000,0.000
1359590400,10000.000,8370.000,0.000,0.000
1359676800,10000.000,8450.000,0.000,0.000
1359936000,10000.000,8390.000,0.000,0.000
1360022400,10000.000,8570.000,0.000,0.000
1360108800,10000.000,8540.000,0.000,0.000
1360195200,10000.000,8650.000,0.000,0.000
1360281600,10000.000,8820.000,0.000,0.000
1361145600,10000.000,8710.000,0.000,0.000
